"year","country","value"
1963,"LSO",47039059.2188156
1964,"LSO",51938961.220775604
1965,"LSO",54878902.4219516
1966,"LSO",56698866.02267951
1967,"LSO",59260814.783704296
1968,"LSO",61444771.10457789
1969,"LSO",65966680.66638671
1970,"LSO",68738625.22749549
1971,"LSO",76482102.9082774
1972,"LSO",80915831.92402759
1973,"LSO",121181556.19596499
1974,"LSO",150846210.448859
1975,"LSO",149560513.860717
1976,"LSO",147654093.836247
1977,"LSO",193307267.709292
1978,"LSO",266559337.62649503
1979,"LSO",290142517.814727
1980,"LSO",431561376.476631
1981,"LSO",434188034.188034
1982,"LSO",348746792.51557404
1983,"LSO",386699344.059023
1984,"LSO",333158502.30662596
1985,"LSO",268626893.690796
1986,"LSO",318862870.333317
1987,"LSO",402774850.25634104
1988,"LSO",470389190.094405
1989,"LSO",495404890.86500597
1990,"LSO",596415106.6331849
1991,"LSO",704329193.303687
1992,"LSO",831033946.369022
1993,"LSO",835592816.316424
1994,"LSO",878250452.8157179
1995,"LSO",1001889845.5807
1996,"LSO",946123280.510758
1997,"LSO",997996034.86775
1998,"LSO",928458201.135383
1999,"LSO",912771283.593936
2000,"LSO",887295262.184165
2001,"LSO",825706966.802027
2002,"LSO",775780697.302945
2003,"LSO",1157832935.83899
2004,"LSO",1511236652.019
2005,"LSO",1682350941.5494301
2006,"LSO",1800105593.0374699
2007,"LSO",1820597204.9909601
2008,"LSO",1868776303.14958
2009,"LSO",1864004707.45587
2010,"LSO",2394097298.8559103
2011,"LSO",2791545696.37485
2012,"LSO",2678243067.38507
2013,"LSO",2532392022.47022
2014,"LSO",2520952363.38624
2015,"LSO",2335194894.3494
2016,"LSO",2199709488.8603897
1960,"LTE",170979845073.964
1961,"LTE",157897117471.49698
1962,"LTE",165672807263.00198
1963,"LTE",179542381374.374
1964,"LTE",198102083149.235
1965,"LTE",220983861683.091
1966,"LTE",245370871142.501
1967,"LTE",247715542170.458
1968,"LTE",253063863707.23898
1969,"LTE",282834183613.331
1970,"LTE",321365341343.437
1971,"LTE",357842303915.358
1972,"LTE",410662879574.60297
1973,"LTE",521687954573.142
1974,"LTE",614358488985.023
1975,"LTE",675062859972.6079
1976,"LTE",736553700656.782
1977,"LTE",854920620846.9459
1978,"LTE",890798665852.845
1979,"LTE",1064378208761.15
1980,"LTE",1206585272361.8
1981,"LTE",1279073781107.34
1982,"LTE",1308692614531.44
1983,"LTE",1210824718511.09
1984,"LTE",1274947279694.74
1985,"LTE",1362593299081.87
1986,"LTE",1449305917570.32
1987,"LTE",1527784692368.4
1988,"LTE",1682824252033.99
1989,"LTE",1907361656344.49
1990,"LTE",2027228504445.94
1991,"LTE",2230277776733.18
1992,"LTE",2079905733073.91
1993,"LTE",2155921522718.82
1994,"LTE",2468839439581.46
1995,"LTE",3032807637402.47
1996,"LTE",3325672520186.78
1997,"LTE",3480271526799.43
1998,"LTE",3351316496793.39
1999,"LTE",3096106155278.54
2000,"LTE",3403220871569.63
2001,"LTE",3517771165279.5
2002,"LTE",3726423658039.18
2003,"LTE",4249229360525.09
2004,"LTE",5107490953938.25
2005,"LTE",6161761848491.45
2006,"LTE",7436786145930.86
2007,"LTE",9366206750680.44
2008,"LTE",11644623652337.1
2009,"LTE",11256631747607.0
2010,"LTE",13512634934737.7
2011,"LTE",16461624017477.9
2012,"LTE",17588592849125.4
2013,"LTE",18943439046638.9
2014,"LTE",19696765773148.5
2015,"LTE",18442948160913.2
2016,"LTE",18428970598744.8
1995,"LTU",7870782260.516979
1996,"LTU",8385109020.28485
1997,"LTU",10120274492.8787
1998,"LTU",11240360897.7126
1999,"LTU",10972878636.1675
2000,"LTU",11539211480.3625
2001,"LTU",12252498921.0186
2002,"LTU",14278357283.7419
2003,"LTU",18802576988.1557
2004,"LTU",22649930576.2543
2005,"LTU",26125575942.2814
2006,"LTU",30216060233.4044
2007,"LTU",39738180076.6283
2008,"LTU",47850551148.8365
2009,"LTU",37440673477.8982
2010,"LTU",37120517693.8622
2011,"LTU",43476878139.2577
2012,"LTU",42847900765.8065
2013,"LTU",46473646001.5672
2014,"LTU",48545251795.561
2015,"LTU",41402022148.2053
2016,"LTU",42738875963.3703
1960,"LUX",703925705.942958
1961,"LUX",704145671.3502129
1962,"LUX",741509480.796284
1963,"LUX",791140595.772755
1964,"LUX",903158753.9436221
1965,"LUX",921600736.304026
1966,"LUX",968440149.470951
1967,"LUX",974721762.535327
1968,"LUX",1066447130.8205199
1969,"LUX",1234878980.5019999
1970,"LUX",1509155062.52521
1971,"LUX",1572310771.77053
1972,"LUX",1968733021.7212
1973,"LUX",2701874663.63072
1974,"LUX",3295861019.05551
1975,"LUX",3233431611.27564
1976,"LUX",3544268025.07837
1977,"LUX",3922895891.9527297
1978,"LUX",4884869091.84066
1979,"LUX",5711457760.044029
1980,"LUX",6232005655.95255
1981,"LUX",5231808670.14342
1982,"LUX",4764549532.05015
1983,"LUX",4683697830.37475
1984,"LUX",4594891580.56409
1985,"LUX",4738559684.761189
1986,"LUX",6921264132.20155
1987,"LUX",8614215559.15721
1988,"LUX",9750161053.209
1989,"LUX",10391504709.2547
1990,"LUX",13229247947.8513
1991,"LUX",14321878795.0384
1992,"LUX",16065740777.9172
1993,"LUX",16486900186.5672
1994,"LUX",18325791415.4811
1995,"LUX",21588170498.0843
1996,"LUX",21776609771.987
1997,"LUX",19731912494.3617
1998,"LUX",20209122027.1171
1999,"LUX",22235929043.2559
2000,"LUX",21263514833.2412
2001,"LUX",21272418791.9463
2002,"LUX",23616328816.1114
2003,"LUX",29557325056.4334
2004,"LUX",34685281847.5292
2005,"LUX",37347394602.6614
2006,"LUX",42414308116.9239
2007,"LUX",50888134410.0739
2008,"LUX",55849686538.7432
2009,"LUX",51370543206.4462
2010,"LUX",53212476812.2957
2011,"LUX",60004630234.4135
2012,"LUX",56677961787.0717
2013,"LUX",61808178300.1352
2014,"LUX",66298060521.7586
2015,"LUX",58048242436.0611
2016,"LUX",59947781147.4776
1995,"LVA",5788368511.12379
1996,"LVA",5970044665.64574
1997,"LVA",6525676264.21486
1998,"LVA",7174985106.636479
1999,"LVA",7533187605.09248
2000,"LVA",7937758980.3012705
2001,"LVA",8350252966.19655
2002,"LVA",9546441564.34743
2003,"LVA",11748433157.0533
2004,"LVA",14373269155.7174
2005,"LVA",16922504044.803999
2006,"LVA",21447021570.1028
2007,"LVA",30901399261.387
2008,"LVA",35596016664.2304
2009,"LVA",26169854045.0375
2010,"LVA",23757368290.0955
2011,"LVA",28223552824.7508
2012,"LVA",28119996053.2511
2013,"LVA",30254571077.6726
2014,"LVA",31352249349.5712
2015,"LVA",27026037600.3392
2016,"LVA",27677391316.3405
1982,"MAC",1130457130.00739
1983,"MAC",1121486562.52512
1984,"MAC",1292297736.23885
1985,"MAC",1348827324.09861
1986,"MAC",1517496131.38322
1987,"MAC",1941246972.4587398
1988,"MAC",2269233639.28065
1989,"MAC",2683254708.17411
1990,"MAC",3220920084.77746
1991,"MAC",3735117374.41125
1992,"MAC",4879018601.90911
1993,"MAC",5625533410.31176
1994,"MAC",6265844252.10105
1995,"MAC",6996034036.99892
1996,"MAC",7122539666.59972
1997,"MAC",7211264780.00828
1998,"MAC",6742367273.274179
1999,"MAC",6490571703.85015
2000,"MAC",6720492405.83611
2001,"MAC",6811227982.82193
2002,"MAC",7322677820.10108
2003,"MAC",8195033162.120379
2004,"MAC",10585624890.9277
2005,"MAC",12092222041.9168
2006,"MAC",14789661809.1834
2007,"MAC",18340447242.9971
2008,"MAC",20917444919.6394
2009,"MAC",21475520709.3922
2010,"MAC",28123640998.7253
2011,"MAC",36709860068.3445
2012,"MAC",43031577366.4251
2013,"MAC",51552075901.5183
2014,"MAC",55347998647.8196
2015,"MAC",45415278647.464005
2016,"MAC",44802641829.9265
1960,"MAR",2037150716.33238
1961,"MAR",2025689536.60705
1962,"MAR",2379606422.29029
1963,"MAR",2657247327.3392
1964,"MAR",2798339768.79755
1965,"MAR",2948325264.30195
1966,"MAR",2876395613.0817103
1967,"MAR",3046339294.53611
1968,"MAR",3271415867.99723
1969,"MAR",3651615453.01848
1970,"MAR",3956328426.0448604
1971,"MAR",4356633663.36634
1972,"MAR",5074117544.77482
1973,"MAR",6242177798.339379
1974,"MAR",7675408485.51421
1975,"MAR",8984824182.60333
1976,"MAR",9584323309.121359
1977,"MAR",11049896742.3889
1978,"MAR",13236854105.1672
1979,"MAR",15912133569.2852
1980,"MAR",21728770055.3777
1981,"MAR",17788171722.4446
1982,"MAR",17692341358.1272
1983,"MAR",16251460689.3254
1984,"MAR",14824728528.4604
1985,"MAR",14991283215.7408
1986,"MAR",19462175321.8224
1987,"MAR",21765261041.7265
1988,"MAR",25705296183.5037
1989,"MAR",26314220188.0257
1990,"MAR",30180108561.9305
1991,"MAR",32285388165.2999
1992,"MAR",33711069430.78
1993,"MAR",31655473663.8348
1994,"MAR",35604137422.5796
1995,"MAR",39030285468.3841
1996,"MAR",43161452678.4383
1997,"MAR",39147844526.0838
1998,"MAR",41806219378.6181
1999,"MAR",41632027599.8531
2000,"MAR",38857251336.3448
2001,"MAR",39459581217.3759
2002,"MAR",42236836820.6152
2003,"MAR",52064058833.9739
2004,"MAR",59626020162.3816
2005,"MAR",62343022650.8742
2006,"MAR",68640825480.9223
2007,"MAR",79041294874.4553
2008,"MAR",92507257783.5697
2009,"MAR",92897320375.8176
2010,"MAR",93216746661.5977
2011,"MAR",101370474295.10901
2012,"MAR",98266306615.3632
2013,"MAR",106825649872.108
2014,"MAR",109881398474.953
2015,"MAR",100593283696.732
2016,"MAR",101445004812.643
1970,"MCO",293073868.023221
1971,"MCO",327651487.962757
1972,"MCO",402460333.237637
1973,"MCO",523552815.119127
1974,"MCO",563939670.704419
1975,"MCO",711922994.225545
1976,"MCO",735339911.935065
1977,"MCO",811250927.388998
1978,"MCO",1000535735.38751
1979,"MCO",1209898293.4637198
1980,"MCO",1378130995.65913
1981,"MCO",1205166025.51592
1982,"MCO",1143229071.7794302
1983,"MCO",1092551781.01486
1984,"MCO",1037314956.25083
1985,"MCO",1082851076.52158
1986,"MCO",1515209588.2378
1987,"MCO",1839095595.25655
1988,"MCO",2000674667.0826101
1989,"MCO",2010116851.2028399
1990,"MCO",2481316053.8531604
1991,"MCO",2480497547.84881
1992,"MCO",2737066955.91266
1993,"MCO",2574439973.17387
1994,"MCO",2720297738.9390397
1995,"MCO",3130270918.7906103
1996,"MCO",3137848783.0840397
1997,"MCO",2840182191.77105
1998,"MCO",2934578788.86478
1999,"MCO",2906009307.6651
2000,"MCO",2647883820.18625
2001,"MCO",2671401082.76436
2002,"MCO",2905973022.1746
2003,"MCO",3588988600.70294
2004,"MCO",4110348444.49411
2005,"MCO",4280072625.97622
2006,"MCO",4663488363.0977
2007,"MCO",5974371695.95045
2008,"MCO",6919241412.09365
2009,"MCO",5557245122.315761
2010,"MCO",5350674803.33858
2011,"MCO",6074884388.589371
1995,"MDA",1752975841.35916
1996,"MDA",1695130456.52174
1997,"MDA",1930071406.9264102
1998,"MDA",1639497206.7039099
1999,"MDA",1170785047.79461
2000,"MDA",1288429150.51394
2001,"MDA",1480656884.38462
2002,"MDA",1661818168.4226
2003,"MDA",1980901553.5122602
2004,"MDA",2598231467.4367104
2005,"MDA",2988338439.3155303
2006,"MDA",3408272498.11516
2007,"MDA",4401154128.122971
2008,"MDA",6054806100.8468
2009,"MDA",5439422031.396271
2010,"MDA",5811604051.96737
2011,"MDA",7015206498.21955
2012,"MDA",7284686576.2835
2013,"MDA",7985349731.464709
2014,"MDA",7983271110.60446
2015,"MDA",6512899540.34594
2016,"MDA",6749515654.64419
1960,"MDG",673081724.075966
1961,"MDG",699161943.856733
1962,"MDG",739286906.851163
1963,"MDG",759345862.970929
1964,"MDG",802482182.9237679
1965,"MDG",833563472.161911
1966,"MDG",900264583.6877289
1967,"MDG",956436931.141842
1968,"MDG",1031669636.3606199
1969,"MDG",1056391054.53794
1970,"MDG",1111859569.77066
1971,"MDG",1199507629.99222
1972,"MDG",1341590681.586
1973,"MDG",1653062347.36378
1974,"MDG",1917508190.0468898
1975,"MDG",2283049233.28581
1976,"MDG",2181844193.92388
1977,"MDG",2358930406.4289603
1978,"MDG",2669755115.50372
1979,"MDG",3463565881.42215
1980,"MDG",4042139901.36379
1981,"MDG",3594868208.41664
1982,"MDG",3526198070.09789
1983,"MDG",3511573991.89606
1984,"MDG",2939485471.50097
1985,"MDG",2857889712.4808
1986,"MDG",3258288890.58647
1987,"MDG",2565634382.2872896
1988,"MDG",2442507588.3846803
1989,"MDG",2498059014.77295
1990,"MDG",3081479800.28735
1991,"MDG",2653141958.52585
1992,"MDG",3024459564.32157
1993,"MDG",3370842210.90955
1994,"MDG",2977040722.47057
1995,"MDG",3159901231.97468
1996,"MDG",3995028592.7872205
1997,"MDG",3545776697.12109
1998,"MDG",3738704467.5187798
1999,"MDG",3717515282.53319
2000,"MDG",3877673539.09084
2001,"MDG",4529575347.56805
2002,"MDG",4397254607.61164
2003,"MDG",5474030080.24451
2004,"MDG",4363934494.37405
2005,"MDG",5039293030.82367
2006,"MDG",5515884348.54904
2007,"MDG",7342923489.096159
2008,"MDG",9413002920.97008
2009,"MDG",8550363974.79243
2010,"MDG",8729936135.744871
2011,"MDG",9892702357.56691
2012,"MDG",9919780071.287642
2013,"MDG",10601690871.7611
2014,"MDG",10673516672.6664
2015,"MDG",9738652322.17001
2016,"MDG",9990653078.194971
1980,"MDV",42463576.1589404
1981,"MDV",44781456.9536424
1982,"MDV",47935843.7935844
1983,"MDV",57829787.2340425
1984,"MDV",109503546.099291
1985,"MDV",127154929.57746498
1986,"MDV",141902097.902098
1987,"MDV",141268980.477223
1988,"MDV",168610478.359909
1989,"MDV",189535398.23008898
1990,"MDV",215089005.235602
1991,"MDV",244468292.682927
1992,"MDV",284853358.561968
1993,"MDV",322326642.335766
1994,"MDV",355884383.08887005
1995,"MDV",398988954.970263
1996,"MDV",450382327.952421
1997,"MDV",508223602.37893
1998,"MDV",540096397.621071
1999,"MDV",589239753.610875
2000,"MDV",624337145.284622
2001,"MDV",870179738.562091
2002,"MDV",897031250.0
2003,"MDV",1043403343.75
2004,"MDV",1202240023.4375
2005,"MDV",1119806500.0
2006,"MDV",1474698125.0
2007,"MDV",1745998937.5
2008,"MDV",2109960937.5
2009,"MDV",2149257812.5
2010,"MDV",2323401757.8125
2011,"MDV",2449576516.9154897
2012,"MDV",2518312129.02218
2013,"MDV",2795147949.78753
2014,"MDV",3094197810.2
2015,"MDV",3435244658.76626
2016,"MDV",3591112750.83939
1968,"MEA",32544887124.715
1969,"MEA",36324978697.3221
1970,"MEA",40541253687.1512
1971,"MEA",46837776480.6965
1972,"MEA",57004801533.1691
1973,"MEA",76859486837.6555
1974,"MEA",140509090225.561
1975,"MEA",153634644912.125
1976,"MEA",191078602015.36
1977,"MEA",221864632728.163
1978,"MEA",235765780535.398
1979,"MEA",308143991726.14
1980,"MEA",399635706600.82
1981,"MEA",413100094747.12396
1982,"MEA",410711932256.055
1983,"MEA",416988855437.435
1984,"MEA",422997945987.704
1985,"MEA",429106552157.992
1986,"MEA",438374928771.13
1987,"MEA",405957775183.96
1988,"MEA",402886867149.289
1989,"MEA",415650066556.61
1990,"MEA",544628789841.346
1991,"MEA",545480411372.983
1992,"MEA",593377600004.871
1993,"MEA",597234481572.268
1994,"MEA",621835421140.165
1995,"MEA",708396338042.244
1996,"MEA",802232077700.6329
1997,"MEA",832583629107.313
1998,"MEA",809335180977.759
1999,"MEA",866997519336.96
2000,"MEA",967123025893.847
2001,"MEA",970705165852.075
2002,"MEA",966886322034.273
2003,"MEA",1089026969409.72
2004,"MEA",1264692501508.67
2005,"MEA",1523735247225.23
2006,"MEA",1783624049835.17
2007,"MEA",2111520707885.6
2008,"MEA",2639163398129.61
2009,"MEA",2353140017976.63
2010,"MEA",2747991985923.82
2011,"MEA",3291238768813.26
2012,"MEA",3517290042987.4
2013,"MEA",3569108760902.47
2014,"MEA",3552155105906.59
2015,"MEA",3153183676492.11
2016,"MEA",3111499137793.74
1960,"MEX",13056168000.0
1961,"MEX",14153952000.0
1962,"MEX",15221056000.0
1963,"MEX",16936336000.0
1964,"MEX",20070136000.0
1965,"MEX",21829712000.0
1966,"MEX",24337232000.0
1967,"MEX",26556376000.0
1968,"MEX",29363632000.0
1969,"MEX",32515752000.0
1970,"MEX",35541712000.0
1971,"MEX",39200880000.0
1972,"MEX",45178120000.0
1973,"MEX",55271304000.0
1974,"MEX",71976544000.0
1975,"MEX",88003984000.0
1976,"MEX",89023915584.4156
1977,"MEX",81825783185.8407
1978,"MEX",102517451754.386
1979,"MEX",134540324561.404
1980,"MEX",194356826086.957
1981,"MEX",250083020408.163
1982,"MEX",173720851063.83
1983,"MEX",148866910907.577
1984,"MEX",175632157330.155
1985,"MEX",184473106267.03
1986,"MEX",129440194508.009
1987,"MEX",140263679436.947
1988,"MEX",183144268180.018
1989,"MEX",222977035953.68698
1990,"MEX",262709776007.964
1991,"MEX",314453890803.074
1992,"MEX",363609256195.677
1993,"MEX",503962832199.255
1994,"MEX",527318753518.414
1995,"MEX",343792792161.261
1996,"MEX",397404140458.45703
1997,"MEX",480554644187.66205
1998,"MEX",502010250656.743
1999,"MEX",579459682649.2621
2000,"MEX",683647965226.955
2001,"MEX",724703603502.3491
2002,"MEX",741559509631.317
2003,"MEX",713284231624.803
2004,"MEX",770267585947.1909
2005,"MEX",866345821213.261
2006,"MEX",965281191371.8441
2007,"MEX",1043471321169.09
2008,"MEX",1101275278668.79
2009,"MEX",894948748436.7479
2010,"MEX",1051128603513.77
2011,"MEX",1171187519660.64
2012,"MEX",1186598324461.82
2013,"MEX",1261981728468.52
2014,"MEX",1298398654278.73
2015,"MEX",1151037122909.08
2016,"MEX",1045998068645.15
1981,"MHL",31020000.0
1982,"MHL",34918000.0
1983,"MHL",41749000.0
1984,"MHL",45144000.0
1985,"MHL",43879000.0
1986,"MHL",55989000.0
1987,"MHL",62983000.0
1988,"MHL",70688000.0
1989,"MHL",72798000.0
1990,"MHL",78476000.0
1991,"MHL",82507000.0
1992,"MHL",91063000.0
1993,"MHL",99461000.0
1994,"MHL",108071000.0
1995,"MHL",120230000.0
1996,"MHL",110858000.0
1997,"MHL",106289100.0
1998,"MHL",108702100.0
1999,"MHL",107978900.0
2000,"MHL",110937700.0
2001,"MHL",115152100.0
2002,"MHL",124735100.0
2003,"MHL",126887600.0
2004,"MHL",131106400.0
2005,"MHL",137744500.0
2006,"MHL",143656600.0
2007,"MHL",150851598.261375
2008,"MHL",152901100.0
2009,"MHL",152631200.0
2010,"MHL",164751300.0
2011,"MHL",172674900.0
2012,"MHL",185055800.0
2013,"MHL",190992000.0
2014,"MHL",183114100.0
2015,"MHL",179432600.0
2016,"MHL",183000000.0
1960,"MIC",310379641287.339
1961,"MIC",298629856589.635
1962,"MIC",311470336452.732
1963,"MIC",332436061824.552
1964,"MIC",375258292135.611
1965,"MIC",413664176294.508
1966,"MIC",427456737432.455
1967,"MIC",440150321992.544
1968,"MIC",465920438850.911
1969,"MIC",520867515611.09296
1970,"MIC",571296418063.845
1971,"MIC",616131606095.362
1972,"MIC",688973366920.0121
1973,"MIC",872977889163.731
1974,"MIC",1118745885064.35
1975,"MIC",1236174910742.05
1976,"MIC",1341860828067.38
1977,"MIC",1509117019025.73
1978,"MIC",1634224303394.68
1979,"MIC",1947681001919.88
1980,"MIC",2280187292914.43
1981,"MIC",2459499139801.4
1982,"MIC",2441787641412.67
1983,"MIC",2400889964155.46
1984,"MIC",2443660614880.83
1985,"MIC",2575525887782.12
1986,"MIC",2688214490798.85
1987,"MIC",2763479253508.58
1988,"MIC",2988896953383.47
1989,"MIC",3182426401658.11
1990,"MIC",3583954413081.7
1991,"MIC",3825385475042.0
1992,"MIC",3789343789199.26
1993,"MIC",4043243535797.25
1994,"MIC",4402360060455.03
1995,"MIC",4922821848492.25
1996,"MIC",5363658537833.45
1997,"MIC",5674926531226.03
1998,"MIC",5499432482324.86
1999,"MIC",5365881260373.11
2000,"MIC",5851457342169.0
2001,"MIC",5917641548115.5
2002,"MIC",6032742784414.22
2003,"MIC",6827061176773.63
2004,"MIC",8104396652437.36
2005,"MIC",9658919014552.29
2006,"MIC",11484611685884.1
2007,"MIC",14252023316865.7
2008,"MIC",17120054313779.3
2009,"MIC",16697282511085.5
2010,"MIC",20431462486141.4
2011,"MIC",24158308272825.3
2012,"MIC",25671457284263.6
2013,"MIC",27244416912947.4
2014,"MIC",28172661697097.9
2015,"MIC",26720461208852.1
2016,"MIC",26741687969406.6
1990,"MKD",4471828621.90813
1991,"MKD",4694744897.95918
1992,"MKD",2316618542.52603
1993,"MKD",2550195043.10345
1994,"MKD",3381270207.85219
1995,"MKD",4449375346.45669
1996,"MKD",4422160017.54386
1997,"MKD",3735312142.5702796
1998,"MKD",3571043102.5641
1999,"MKD",3673288263.62039
2000,"MKD",3772851420.2476296
2001,"MKD",3709637829.9486604
2002,"MKD",4018365247.44444
2003,"MKD",4946292774.790461
2004,"MKD",5682719260.0763
2005,"MKD",6258600713.82627
2006,"MKD",6861222331.96317
2007,"MKD",8336478142.08872
2008,"MKD",9909548410.82744
2009,"MKD",9401731495.71661
2010,"MKD",9407168702.4313
2011,"MKD",10494632699.3859
2012,"MKD",9745251126.0109
2013,"MKD",10817712138.9451
2014,"MKD",11362272837.8818
2015,"MKD",10051659161.1733
2016,"MKD",10899583154.6499
1967,"MLI",275494520.141999
1968,"MLI",343771964.662167
1969,"MLI",339913833.096246
1970,"MLI",359772363.262207
1971,"MLI",430096738.369216
1972,"MLI",486617332.387405
1973,"MLI",563683660.3119401
1974,"MLI",538747268.3333559
1975,"MLI",830710615.179954
1976,"MLI",939227993.66396
1977,"MLI",1049838492.55759
1978,"MLI",1222702356.1094599
1979,"MLI",1595423285.64659
1980,"MLI",1759690811.6069899
1981,"MLI",1538972158.1782
1982,"MLI",1333754034.23489
1983,"MLI",1297765448.50498
1984,"MLI",1232932008.13719
1985,"MLI",1392195933.33971
1986,"MLI",1852163474.54664
1987,"MLI",2090629722.63611
1988,"MLI",2169040741.55896
1989,"MLI",2181821902.43953
1990,"MLI",2681912030.4938397
1991,"MLI",2724131545.16958
1992,"MLI",2830673388.82429
1993,"MLI",2818280876.07615
1994,"MLI",2081846482.7477102
1995,"MLI",2706425298.3681803
1996,"MLI",2780422212.26995
1997,"MLI",2697105694.0795603
1998,"MLI",2920358586.75234
1999,"MLI",3439463140.35541
2000,"MLI",2954129565.82965
2001,"MLI",3465305993.47783
2002,"MLI",3889758023.73699
2003,"MLI",4703504466.53245
2004,"MLI",5444474268.424911
2005,"MLI",6245031690.06808
2006,"MLI",6899799785.8441
2007,"MLI",8145694631.88354
2008,"MLI",9750822511.47988
