"day","year","country","hour","value"
"4",2002,"USA",8,5
"4",2003,"USA",8,4
"4",2004,"USA",8,3
"4",2005,"USA",8,7
"4",2006,"USA",8,3
"4",2007,"USA",8,7
"4",2008,"USA",8,8
"4",2009,"USA",8,7
"4",2010,"USA",8,3
"4",2011,"USA",8,8
"4",2012,"USA",8,8
"4",2013,"USA",8,9
"4",2014,"USA",8,7
"6",2008,"AUS",8,1
"6",2006,"CAN",8,1
"6",1999,"GBR",8,1
"6",2000,"GBR",8,1
"6",2001,"GBR",8,1
"6",2005,"GBR",8,1
"6",1998,"IND",8,1
"6",2005,"IND",8,1
"6",2002,"NLD",8,1
"6",1971,"USA",8,1
"6",1974,"USA",8,1
"6",1975,"USA",8,1
"6",1979,"USA",8,1
"6",1983,"USA",8,1
"6",1984,"USA",8,3
"6",1989,"USA",8,1
"6",1996,"USA",8,1
"6",1998,"USA",8,3
"6",1999,"USA",8,3
"6",2000,"USA",8,2
"6",2001,"USA",8,2
"6",2002,"USA",8,3
"6",2003,"USA",8,3
"6",2004,"USA",8,6
"6",2005,"USA",8,7
"6",2006,"USA",8,5
"6",2007,"USA",8,13
"6",2008,"USA",8,8
"6",2009,"USA",8,3
"6",2010,"USA",8,3
"6",2011,"USA",8,9
"6",2012,"USA",8,18
"6",2013,"USA",8,9
"6",2014,"USA",8,4
"1",1993,"CAN",8,1
"1",1998,"CAN",8,1
"1",2003,"CAN",8,1
"1",2007,"CAN",8,1
"1",2009,"CAN",8,1
"1",2011,"CAN",8,1
"1",2013,"CAN",8,1
"1",2006,"COL",8,1
"1",2013,"CYP",8,1
"1",1997,"GBR",8,1
"1",1999,"GBR",8,1
"1",2002,"GBR",8,1
"1",2007,"ISR",8,1
"1",2012,"LUX",8,1
"1",2010,"MYS",8,1
"1",2004,"NLD",8,1
"1",2008,"NZL",8,1
"1",2008,"PAK",8,1
"1",1971,"SWE",8,1
"1",1962,"USA",8,1
"1",1980,"USA",8,1
"1",1984,"USA",8,1
"1",1989,"USA",8,1
"1",1992,"USA",8,1
"1",1996,"USA",8,1
"1",1997,"USA",8,1
"1",1998,"USA",8,3
"1",1999,"USA",8,3
"1",2000,"USA",8,2
"1",2001,"USA",8,1
"1",2002,"USA",8,6
"1",2003,"USA",8,2
"1",2004,"USA",8,5
"1",2005,"USA",8,5
"1",2006,"USA",8,5
"1",2007,"USA",8,10
"1",2008,"USA",8,5
"1",2009,"USA",8,5
"1",2010,"USA",8,5
"1",2011,"USA",8,8
"1",2012,"USA",8,9
"1",2013,"USA",8,6
"1",2014,"USA",8,3
"5",1990,"AUS",8,1
"5",1996,"AUS",8,1
"5",2001,"AUS",8,2
"5",2007,"AUS",8,1
"5",2006,"CAN",8,1
"5",2007,"CAN",8,1
"5",2013,"CAN",8,1
"5",2005,"CHN",8,1
"5",2006,"GBR",8,1
"5",2009,"GBR",8,1
"5",2011,"NOR",8,1
"5",2007,"NZL",8,1
"5",1972,"USA",8,1
"5",1973,"USA",8,1
"5",1980,"USA",8,1
"5",1986,"USA",8,1
"5",1991,"USA",8,1
"5",1992,"USA",8,1
"5",1995,"USA",8,1
"5",1996,"USA",8,2
"5",1999,"USA",8,3
"5",2000,"USA",8,5
"5",2001,"USA",8,3
"5",2002,"USA",8,2
"5",2003,"USA",8,6
"5",2004,"USA",8,5
"5",2005,"USA",8,7
"5",2006,"USA",8,4
"5",2007,"USA",8,6
"5",2008,"USA",8,9
"5",2009,"USA",8,11
"5",2010,"USA",8,10
"5",2011,"USA",8,13
"5",2012,"USA",8,9
"5",2013,"USA",8,18
"5",2014,"USA",8,2
"2",2011,"BGD",8,1
"2",2001,"CAN",8,2
"2",2005,"CAN",8,1
"2",2010,"CAN",8,2
"2",2006,"GBR",8,1
"2",2014,"IND",8,1
"2",2007,"IRL",8,1
"2",2002,"NLD",8,1
"2",2010,"PER",8,1
"2",1971,"USA",8,1
"2",1976,"USA",8,1
"2",1980,"USA",8,1
"2",1982,"USA",8,1
"2",1983,"USA",8,1
"2",1987,"USA",8,1
"2",1995,"USA",8,1
"2",1996,"USA",8,2
"2",1997,"USA",8,1
"2",1998,"USA",8,1
"2",1999,"USA",8,4
"2",2000,"USA",8,1
"2",2001,"USA",8,4
"2",2002,"USA",8,6
"2",2003,"USA",8,2
"2",2004,"USA",8,5
"2",2005,"USA",8,6
"2",2006,"USA",8,9
"2",2007,"USA",8,5
"2",2008,"USA",8,13
"2",2009,"USA",8,6
"2",2010,"USA",8,8
"2",2011,"USA",8,5
"2",2012,"USA",8,9
"2",2013,"USA",8,10
"2",2014,"USA",8,6
"7",2009,"AFG",9,1
"7",1994,"CAN",9,1
"7",1999,"CAN",9,2
"7",2000,"CAN",9,1
"7",2004,"CAN",9,2
"7",1980,"GBR",9,1
"7",2008,"GBR",9,1
"7",2009,"GBR",9,2
"7",2012,"NLD",9,1
"7",1968,"USA",9,3
"7",1973,"USA",9,1
"7",1974,"USA",9,1
"7",1975,"USA",9,1
"7",1988,"USA",9,1
"7",1990,"USA",9,1
"7",1992,"USA",9,1
"7",1995,"USA",9,1
"7",1997,"USA",9,2
"7",1998,"USA",9,1
"7",1999,"USA",9,2
"7",2000,"USA",9,8
"7",2001,"USA",9,5
"7",2002,"USA",9,2
"7",2003,"USA",9,5
"7",2004,"USA",9,1
"7",2005,"USA",9,9
"7",2006,"USA",9,7
"7",2007,"USA",9,4
"7",2008,"USA",9,7
"7",2009,"USA",9,10
"7",2010,"USA",9,10
"7",2011,"USA",9,7
"7",2012,"USA",9,7
"7",2013,"USA",9,8
"7",2014,"USA",9,2
"3",1998,"AUS",9,1
"3",2001,"AUS",9,1
"3",2010,"AUS",9,1
"3",1978,"BRA",9,1
"3",2001,"CAN",9,1
"3",2002,"CAN",9,1
"3",2004,"CAN",9,1
"3",2012,"CAN",9,1
"3",2013,"CAN",9,2
"3",2006,"GBR",9,1
"3",2007,"GBR",9,1
"3",2009,"GBR",9,1
"3",2012,"MEX",9,1
"3",2004,"PRT",9,1
"3",2001,"RUS",9,1
"3",1970,"USA",9,1
"3",1976,"USA",9,1
"3",1978,"USA",9,1
"3",1988,"USA",9,1
"3",1990,"USA",9,2
"3",1993,"USA",9,1
"3",1997,"USA",9,3
"3",1998,"USA",9,2
"3",1999,"USA",9,4
"3",2000,"USA",9,2
"3",2001,"USA",9,3
"3",2002,"USA",9,7
"3",2003,"USA",9,5
"3",2004,"USA",9,8
"3",2005,"USA",9,3
"3",2006,"USA",9,4
"3",2007,"USA",9,12
"3",2008,"USA",9,12
"3",2009,"USA",9,6
"3",2010,"USA",9,12
"3",2011,"USA",9,6
"3",2012,"USA",9,9
"3",2013,"USA",9,8
"3",2014,"USA",9,3
"4",1997,"AUS",9,1
"4",2000,"AUT",9,1
"4",2000,"CAN",9,2
"4",2004,"CAN",9,1
"4",2007,"CAN",9,1
"4",2010,"CAN",9,1
"4",2012,"CAN",9,2
"4",1981,"CHL",9,1
"4",2001,"GBR",9,1
"4",2013,"GBR",9,1
"4",2001,"IRL",9,1
"4",2010,"ISR",9,1
"4",2004,"JAM",9,1
"4",2013,"MEX",9,1
"4",1966,"USA",9,1
"4",1971,"USA",9,1
"4",1985,"USA",9,1
"4",1986,"USA",9,1
"4",1987,"USA",9,1
"4",1991,"USA",9,2
"4",1992,"USA",9,1
"4",1995,"USA",9,2
"4",1996,"USA",9,3
"4",1997,"USA",9,1
"4",1998,"USA",9,3
"4",1999,"USA",9,3
"4",2000,"USA",9,3
"4",2002,"USA",9,5
"4",2003,"USA",9,4
"4",2004,"USA",9,11
"4",2005,"USA",9,6
"4",2006,"USA",9,8
"4",2007,"USA",9,4
"4",2008,"USA",9,4
"4",2009,"USA",9,11
"4",2010,"USA",9,8
"4",2011,"USA",9,12
"4",2012,"USA",9,17
"4",2013,"USA",9,6
"4",2014,"USA",9,3
"4",2003,"ZAF",9,1
"6",2013,"AUS",9,1
"6",2011,"BGD",9,1
"6",2004,"BRA",9,1
"6",1985,"CAN",9,1
"6",2000,"CAN",9,1
"6",2001,"CAN",9,1
"6",2005,"CAN",9,2
"6",2010,"CAN",9,1
"6",2012,"CAN",9,1
"6",2013,"CAN",9,1
"6",2002,"CRI",9,1
"6",2013,"ETH",9,1
"6",2002,"GBR",9,1
"6",2012,"GBR",9,2
"6",2008,"GRC",9,1
"6",2007,"MEX",9,2
"6",2011,"MEX",9,1
"6",1973,"USA",9,1
"6",1979,"USA",9,1
"6",1983,"USA",9,1
"6",1987,"USA",9,1
"6",1989,"USA",9,1
"6",1993,"USA",9,1
"6",1994,"USA",9,1
"6",1995,"USA",9,2
"6",1997,"USA",9,1
"6",1998,"USA",9,4
"6",1999,"USA",9,2
"6",2000,"USA",9,4
"6",2001,"USA",9,1
"6",2002,"USA",9,3
"6",2003,"USA",9,7
"6",2004,"USA",9,13
"6",2005,"USA",9,4
"6",2006,"USA",9,7
"6",2007,"USA",9,12
"6",2008,"USA",9,10
"6",2009,"USA",9,8
"6",2010,"USA",9,16
"6",2011,"USA",9,22
"6",2012,"USA",9,13
"6",2013,"USA",9,18
"6",2014,"USA",9,1
"1",2009,"AUS",9,1
"1",2012,"AUT",9,1
"1",2004,"CAN",9,1
"1",2005,"CAN",9,1
"1",2002,"COL",9,1
"1",2001,"GBR",9,2
"1",2002,"GBR",9,1
"1",2014,"IND",9,1
"1",2005,"MEX",9,1
"1",2004,"NLD",9,1
"1",2007,"PHL",9,1
"1",2012,"PHL",9,1
"1",2005,"SLB",9,1
"1",1973,"USA",9,1
"1",1975,"USA",9,1
"1",1980,"USA",9,1
"1",1983,"USA",9,1
"1",1984,"USA",9,1
"1",1997,"USA",9,3
"1",1998,"USA",9,2
"1",1999,"USA",9,3
"1",2000,"USA",9,6
"1",2001,"USA",9,3
"1",2002,"USA",9,9
"1",2003,"USA",9,5
"1",2004,"USA",9,5
"1",2005,"USA",9,11
"1",2006,"USA",9,4
"1",2007,"USA",9,10
"1",2008,"USA",9,11
"1",2009,"USA",9,11
"1",2010,"USA",9,10
"1",2011,"USA",9,6
"1",2012,"USA",9,10
"1",2013,"USA",9,8
"1",2014,"USA",9,3
"5",2001,"AUS",9,1
"5",2003,"BEL",9,1
"5",2000,"CAN",9,1
"5",2008,"CAN",9,1
"5",2012,"CAN",9,1
"5",2013,"CAN",9,2
"5",2012,"CHE",9,1
"5",2006,"CHL",9,1
"5",1999,"COL",9,1
"5",2003,"ESP",9,1
"5",2001,"GBR",9,1
"5",2005,"GBR",9,1
"5",2006,"GBR",9,1
"5",2007,"GBR",9,2
"5",2008,"GBR",9,1
"5",2012,"GBR",9,1
"5",1974,"USA",9,1
"5",1981,"USA",9,1
"5",1992,"USA",9,1
"5",1994,"USA",9,2
"5",1995,"USA",9,5
"5",1998,"USA",9,2
"5",1999,"USA",9,3
"5",2000,"USA",9,7
"5",2001,"USA",9,6
"5",2002,"USA",9,5
"5",2003,"USA",9,4
"5",2004,"USA",9,5
"5",2005,"USA",9,6
"5",2006,"USA",9,5
"5",2007,"USA",9,8
"5",2008,"USA",9,11
"5",2009,"USA",9,13
"5",2010,"USA",9,7
"5",2011,"USA",9,9
"5",2012,"USA",9,22
"5",2013,"USA",9,10
"5",2014,"USA",9,3
"5",2006,"VEN",9,1
"2",2005,"AUS",9,1
"2",1999,"CAN",9,1
"2",2000,"CAN",9,1
"2",2009,"CAN",9,1
"2",2013,"CAN",9,1
"2",2005,"MEX",9,1
"2",1972,"USA",9,1
"2",1973,"USA",9,1
"2",1974,"USA",9,1
"2",1975,"USA",9,2
"2",1976,"USA",9,1
"2",1993,"USA",9,1
"2",1995,"USA",9,2
"2",1996,"USA",9,1
"2",1998,"USA",9,2
"2",1999,"USA",9,5
"2",2000,"USA",9,6
"2",2001,"USA",9,7
"2",2002,"USA",9,3
"2",2003,"USA",9,2
"2",2004,"USA",9,4
"2",2005,"USA",9,3
"2",2006,"USA",9,4
"2",2007,"USA",9,9
"2",2008,"USA",9,10
"2",2009,"USA",9,10
"2",2010,"USA",9,9
"2",2011,"USA",9,13
"2",2012,"USA",9,10
"2",2013,"USA",9,9
"2",2014,"USA",9,4
"7",2010,"AFG",10,1
"7",1995,"CAN",10,1
"7",2003,"CAN",10,2
"7",2004,"CAN",10,1
"7",2006,"CAN",10,1
"7",2011,"CAN",10,1
"7",2012,"CAN",10,1
"7",1980,"GBR",10,1
"7",1997,"GBR",10,3
"7",2003,"GBR",10,1
"7",2004,"GBR",10,1
"7",2008,"GBR",10,1
"7",2012,"GBR",10,1
"7",1968,"USA",10,2
"7",1975,"USA",10,1
"7",1977,"USA",10,1
"7",1979,"USA",10,2
"7",1980,"USA",10,2
"7",1984,"USA",10,1
"7",1989,"USA",10,1
"7",1992,"USA",10,4
"7",1995,"USA",10,4
"7",1997,"USA",10,2
"7",1998,"USA",10,5
"7",1999,"USA",10,5
"7",2000,"USA",10,3
"7",2001,"USA",10,10
"7",2002,"USA",10,4
"7",2003,"USA",10,8
"7",2004,"USA",10,13
"7",2005,"USA",10,9
"7",2006,"USA",10,7
"7",2007,"USA",10,12
"7",2008,"USA",10,21
"7",2009,"USA",10,10
"7",2010,"USA",10,11
"7",2011,"USA",10,7
"7",2012,"USA",10,18
"7",2013,"USA",10,12
"7",2014,"USA",10,5
"3",1990,"AUS",10,1
"3",2001,"BIH",10,1
"3",2004,"BLZ",10,1
"3",2005,"CAN",10,1
"3",2008,"CAN",10,1
"3",1999,"FIN",10,1
"3",1989,"GBR",10,1
"3",2002,"GBR",10,1
"3",2011,"GBR",10,1
"3",2005,"NZL",10,1
"3",2004,"SWE",10,1
"3",1997,"THA",10,1
"3",1971,"USA",10,1
"3",1978,"USA",10,1
"3",1980,"USA",10,2
"3",1987,"USA",10,1
"3",1992,"USA",10,1
"3",1993,"USA",10,1
"3",1994,"USA",10,1
"3",1996,"USA",10,2
"3",1997,"USA",10,1
"3",1998,"USA",10,3
"3",1999,"USA",10,3
"3",2000,"USA",10,2
"3",2001,"USA",10,3
"3",2002,"USA",10,4
"3",2003,"USA",10,10
"3",2004,"USA",10,6
"3",2005,"USA",10,7
"3",2006,"USA",10,8
"3",2007,"USA",10,10
"3",2008,"USA",10,10
"3",2009,"USA",10,8
"3",2010,"USA",10,8
"3",2011,"USA",10,8
"3",2012,"USA",10,18
"3",2013,"USA",10,15
"3",2014,"USA",10,4
"3",1978,"VIR",10,1
"4",2001,"AUS",10,1
"4",2002,"AUS",10,1
"4",2003,"BEL",10,1
"4",1984,"CAN",10,1
"4",1994,"CAN",10,1
"4",1998,"CAN",10,1
"4",1999,"CAN",10,1
"4",2009,"CAN",10,2
"4",2013,"CAN",10,2
"4",1978,"DOM",10,1
"4",2004,"FRA",10,1
"4",2001,"GBR",10,1
"4",2013,"GBR",10,1
"4",2007,"ITA",10,1
"4",2013,"MEX",10,1
"4",1973,"NZL",10,1
"4",1962,"USA",10,1
"4",1966,"USA",10,1
"4",1968,"USA",10,1
"4",1970,"USA",10,2
"4",1971,"USA",10,1
"4",1973,"USA",10,2
"4",1974,"USA",10,1
"4",1976,"USA",10,1
"4",1981,"USA",10,1
"4",1992,"USA",10,1
"4",1994,"USA",10,1
"4",1996,"USA",10,1
"4",1997,"USA",10,3
"4",1998,"USA",10,8
"4",1999,"USA",10,6
"4",2000,"USA",10,6
"4",2001,"USA",10,7
"4",2002,"USA",10,4
"4",2003,"USA",10,4
"4",2004,"USA",10,8
"4",2005,"USA",10,5
"4",2006,"USA",10,16
"4",2007,"USA",10,6
"4",2008,"USA",10,8
"4",2009,"USA",10,5
"4",2010,"USA",10,11
"4",2011,"USA",10,8
"4",2012,"USA",10,8
"4",2013,"USA",10,9
"4",2014,"USA",10,4
"6",2009,"ARE",10,1
"6",2002,"AUS",10,1
"6",2004,"AUS",10,1
"6",2005,"AUS",10,1
"6",2006,"AUS",10,1
"6",2007,"AUS",10,1
"6",2008,"AUS",10,1
"6",2012,"AUS",10,1
"6",2005,"BRA",10,1
"6",1973,"CAN",10,1
"6",1996,"CAN",10,1
"6",2002,"CAN",10,1
"6",2003,"CAN",10,1
"6",2006,"CAN",10,1
"6",2007,"CAN",10,1
"6",2010,"CAN",10,2
"6",2012,"CAN",10,1
"6",2002,"IND",10,1
"6",2005,"ITA",10,1
"6",2008,"ITA",10,1
"6",1985,"KOR",10,1
"6",2004,"MEX",10,1
"6",2005,"MEX",10,1
"6",2006,"MEX",10,1
"6",2003,"NZL",10,1
"6",1974,"USA",10,1
"6",1979,"USA",10,1
"6",1980,"USA",10,2
"6",1981,"USA",10,1
"6",1985,"USA",10,1
"6",1986,"USA",10,2
"6",1994,"USA",10,1
"6",1995,"USA",10,4
"6",1996,"USA",10,2
"6",1997,"USA",10,2
"6",1998,"USA",10,6
"6",1999,"USA",10,7
"6",2000,"USA",10,5
"6",2001,"USA",10,6
"6",2002,"USA",10,8
"6",2003,"USA",10,8
"6",2004,"USA",10,5
"6",2005,"USA",10,9
"6",2006,"USA",10,6
"6",2007,"USA",10,12
"6",2008,"USA",10,17
"6",2009,"USA",10,14
"6",2010,"USA",10,15
"6",2011,"USA",10,9
"6",2012,"USA",10,19
"6",2013,"USA",10,15
"6",2014,"USA",10,4
"1",2000,"BRA",10,1
"1",1992,"CAN",10,1
"1",2008,"CAN",10,1
"1",2009,"CAN",10,1
"1",2013,"CAN",10,1
"1",1981,"GBR",10,1
"1",2002,"GBR",10,1
"1",2003,"GBR",10,1
"1",2005,"GBR",10,1
"1",2006,"GBR",10,1
"1",2007,"GBR",10,1
"1",2001,"GRC",10,1
"1",2005,"GRC",10,1
"1",2010,"IRL",10,1
"1",2004,"MEX",10,1
"1",2010,"MEX",10,1
"1",1982,"USA",10,1
"1",1990,"USA",10,2
"1",1991,"USA",10,1
"1",1994,"USA",10,1
"1",1995,"USA",10,4
"1",1997,"USA",10,2
"1",1998,"USA",10,3
"1",1999,"USA",10,5
"1",2000,"USA",10,2
"1",2001,"USA",10,2
"1",2002,"USA",10,7
"1",2003,"USA",10,5
"1",2004,"USA",10,10
"1",2005,"USA",10,6
"1",2006,"USA",10,7
"1",2007,"USA",10,9
"1",2008,"USA",10,13
"1",2009,"USA",10,6
"1",2010,"USA",10,5
"1",2011,"USA",10,9
"1",2012,"USA",10,15
"1",2013,"USA",10,8
"1",2014,"USA",10,2
"1",1972,"ZAF",10,1
"5",2005,"CAN",10,1
"5",2009,"CAN",10,1
"5",2013,"CAN",10,1
"5",2010,"ESP",10,1
"5",2005,"GBR",10,1
"5",2007,"GBR",10,1
"5",2008,"GBR",10,1
"5",1972,"USA",10,1
"5",1973,"USA",10,1
"5",1974,"USA",10,1
"5",1975,"USA",10,1
"5",1978,"USA",10,1
"5",1979,"USA",10,1
"5",1981,"USA",10,2
"5",1990,"USA",10,1
"5",1991,"USA",10,1
"5",1993,"USA",10,1
"5",1995,"USA",10,4
"5",1996,"USA",10,3
"5",1997,"USA",10,2
"5",1998,"USA",10,1
"5",1999,"USA",10,2
"5",2000,"USA",10,5
"5",2001,"USA",10,3
"5",2002,"USA",10,5
"5",2003,"USA",10,7
"5",2004,"USA",10,10
"5",2005,"USA",10,8
"5",2006,"USA",10,7
"5",2007,"USA",10,7
"5",2008,"USA",10,14
"5",2009,"USA",10,10
"5",2010,"USA",10,14
"5",2011,"USA",10,16
"5",2012,"USA",10,12
"5",2013,"USA",10,11
"5",2014,"USA",10,3
"5",2012,"ZAF",10,2
"5",1994,"ZWE",10,1
"2",2000,"AUS",10,1
"2",1997,"CAN",10,2
"2",2002,"CAN",10,1
"2",2003,"CAN",10,1
"2",2006,"CAN",10,1
"2",2007,"CAN",10,1
"2",2012,"CAN",10,2
"2",2008,"GBR",10,1
"2",2013,"IND",10,1
"2",2004,"IRL",10,1
"2",2002,"ITA",10,1
"2",2004,"JPN",10,1
"2",1999,"MYS",10,2
"2",2001,"NZL",10,1
"2",1999,"TUR",10,1
"2",1962,"USA",10,1
"2",1981,"USA",10,1
"2",1982,"USA",10,1
"2",1988,"USA",10,1
"2",1993,"USA",10,1
"2",1994,"USA",10,1
"2",1995,"USA",10,1
"2",1996,"USA",10,1
"2",1997,"USA",10,2
"2",1998,"USA",10,4
"2",1999,"USA",10,3
"2",2000,"USA",10,3
"2",2001,"USA",10,7
"2",2002,"USA",10,5
"2",2003,"USA",10,8
"2",2004,"USA",10,4
"2",2005,"USA",10,2
"2",2006,"USA",10,9
"2",2007,"USA",10,7
"2",2008,"USA",10,8
"2",2009,"USA",10,11
"2",2010,"USA",10,13
"2",2011,"USA",10,7
"2",2012,"USA",10,19
"2",2013,"USA",10,6
"2",2014,"USA",10,2
"7",2003,"AUS",11,1
"7",2007,"AUS",11,1
"7",1986,"CAN",11,1
"7",1991,"CAN",11,1
"7",2000,"CAN",11,3
"7",2001,"CAN",11,1
"7",2002,"CAN",11,1
"7",2003,"CAN",11,1
"7",2008,"CAN",11,1
"7",2010,"CAN",11,2
"7",2012,"CAN",11,1
"7",2004,"DEU",11,1
"7",2014,"EGY",11,1
"7",2002,"GBR",11,1
"7",2004,"GBR",11,1
"7",2006,"GBR",11,2
"7",2007,"GBR",11,1
"7",2009,"GBR",11,3
"7",2006,"IRQ",11,1
"7",1994,"MEX",11,1
"7",2006,"MEX",11,1
"7",2000,"PAK",11,1
"7",2009,"PRI",11,1
"7",2001,"TUR",11,1
"7",1966,"USA",11,1
"7",1968,"USA",11,1
"7",1973,"USA",11,1
"7",1975,"USA",11,2
"7",1977,"USA",11,2
"7",1980,"USA",11,1
"7",1989,"USA",11,1
"7",1995,"USA",11,2
"7",1996,"USA",11,3
"7",1997,"USA",11,1
"7",1998,"USA",11,2
"7",1999,"USA",11,9
"7",2000,"USA",11,6
"7",2001,"USA",11,9
"7",2002,"USA",11,5
"7",2003,"USA",11,11
"7",2004,"USA",11,17
"7",2005,"USA",11,9
"7",2006,"USA",11,9
"7",2007,"USA",11,13
"7",2008,"USA",11,12
"7",2009,"USA",11,7
"7",2010,"USA",11,6
"7",2011,"USA",11,9
"7",2012,"USA",11,9
"7",2013,"USA",11,8
"7",2014,"USA",11,2
"7",2001,"ZAF",11,1
"7",2009,"ZAF",11,1
"3",2009,"ARE",11,1
"3",2003,"AUS",11,1
"3",2007,"AUS",11,1
"3",2000,"CAN",11,1
"3",2006,"CAN",11,1
"3",2007,"CAN",11,1
"3",2012,"CAN",11,1
"3",1990,"GBR",11,1
"3",2005,"GBR",11,1
"3",2014,"GBR",11,1
"3",2008,"GRC",11,1
"3",2009,"LBN",11,1
"3",2004,"NLD",11,1
"3",2010,"NLD",11,1
"3",1966,"USA",11,1
"3",1970,"USA",11,1
"3",1979,"USA",11,1
"3",1982,"USA",11,2
"3",1983,"USA",11,2
"3",1985,"USA",11,1
"3",1989,"USA",11,1
"3",1994,"USA",11,1
"3",1995,"USA",11,1
"3",1996,"USA",11,1
"3",1997,"USA",11,5
"3",1998,"USA",11,1
"3",1999,"USA",11,4
"3",2000,"USA",11,2
"3",2001,"USA",11,4
"3",2002,"USA",11,3
"3",2003,"USA",11,7
"3",2004,"USA",11,4
"3",2005,"USA",11,2
"3",2006,"USA",11,5
"3",2007,"USA",11,7
"3",2008,"USA",11,9
"3",2009,"USA",11,8
"3",2010,"USA",11,11
"3",2011,"USA",11,9
"3",2012,"USA",11,16
"3",2013,"USA",11,11
"3",2014,"USA",11,4
"4",2006,"AUS",11,1
"4",2004,"BRA",11,1
"4",1971,"CAN",11,1
"4",2001,"CAN",11,1
"4",2002,"CAN",11,1
"4",2003,"CAN",11,1
"4",2004,"CAN",11,1
"4",2005,"CAN",11,1
"4",2000,"CHL",11,1
"4",2002,"GBR",11,1
"4",2003,"GBR",11,1
"4",2004,"GBR",11,1
"4",2006,"GBR",11,1
"4",2007,"GBR",11,1
"4",2008,"GBR",11,1
"4",2013,"GBR",11,1
"4",2010,"ISR",11,1
"4",1990,"JOR",11,1
"4",1995,"MEX",11,1
"4",2004,"MLT",11,1
"4",2011,"NLD",11,1
"4",2013,"PRI",11,1
"4",2014,"THA",11,1
"4",1968,"USA",11,1
"4",1971,"USA",11,1
"4",1986,"USA",11,1
"4",1990,"USA",11,1
"4",1994,"USA",11,3
"4",1995,"USA",11,1
"4",1996,"USA",11,1
"4",1997,"USA",11,1
"4",1998,"USA",11,1
"4",1999,"USA",11,3
"4",2000,"USA",11,3
"4",2001,"USA",11,4
"4",2002,"USA",11,5
"4",2003,"USA",11,4
"4",2004,"USA",11,14
"4",2005,"USA",11,7
"4",2006,"USA",11,6
"4",2007,"USA",11,7
"4",2008,"USA",11,12
"4",2009,"USA",11,11
"4",2010,"USA",11,6
"4",2011,"USA",11,5
"4",2012,"USA",11,10
"4",2013,"USA",11,13
"4",2014,"USA",11,2
"4",1998,"VEN",11,1
"6",1996,"AUS",11,1
"6",2011,"AUS",11,1
"6",2002,"BHS",11,1
"6",1989,"CAN",11,1
"6",2004,"CAN",11,1
"6",2005,"CAN",11,1
"6",2007,"CAN",11,1
"6",2009,"CAN",11,1
"6",2010,"CAN",11,1
"6",2011,"CAN",11,1
"6",2011,"CYP",11,1
"6",1994,"DEU",11,1
"6",2008,"DEU",11,1
"6",2009,"DOM",11,1
"6",2003,"DZA",11,1
"6",2005,"ESP",11,1
"6",2005,"FRA",11,1
"6",1999,"GBR",11,1
"6",2003,"GBR",11,1
"6",2006,"GBR",11,1
"6",2007,"GBR",11,1
"6",2013,"GBR",11,1
"6",2003,"IND",11,1
"6",2009,"IRL",11,1
"6",2003,"ISL",11,1
"6",2000,"MEX",11,1
"6",2002,"MEX",11,1
"6",2010,"NLD",11,1
"6",1966,"USA",11,1
"6",1976,"USA",11,3
"6",1980,"USA",11,2
"6",1990,"USA",11,1
"6",1991,"USA",11,1
"6",1994,"USA",11,1
"6",1995,"USA",11,2
"6",1996,"USA",11,1
"6",1997,"USA",11,4
"6",1998,"USA",11,4
"6",1999,"USA",11,6
"6",2000,"USA",11,2
"6",2001,"USA",11,5
"6",2002,"USA",11,10
"6",2003,"USA",11,7
"6",2004,"USA",11,9
"6",2005,"USA",11,6
"6",2006,"USA",11,14
"6",2007,"USA",11,14
"6",2008,"USA",11,23
"6",2009,"USA",11,12
"6",2010,"USA",11,12
"6",2011,"USA",11,12
"6",2012,"USA",11,16
"6",2013,"USA",11,19
"6",2014,"USA",11,3
"6",2005,"ZAF",11,1
"1",2008,"ARG",11,1
"1",1977,"AUS",11,1
"1",2000,"AUS",11,1
"1",2011,"AUS",11,1
"1",1971,"BRA",11,1
"1",1992,"CAN",11,1
"1",2003,"CAN",11,1
"1",2004,"CAN",11,1
"1",2005,"CAN",11,1
"1",2006,"CAN",11,1
"1",2009,"CAN",11,1
"1",2012,"CAN",11,1
"1",2002,"CHL",11,1
"1",2010,"ESP",11,1
"1",1999,"GBR",11,1
"1",2002,"GBR",11,1
"1",2004,"GBR",11,1
"1",2006,"GBR",11,1
"1",2010,"GBR",11,1
"1",2011,"GBR",11,2
"1",2012,"GBR",11,1
"1",2007,"IND",11,1
"1",2005,"MEX",11,1
"1",2007,"MYS",11,1
"1",1998,"PHL",11,1
"1",2000,"POL",11,1
"1",1968,"USA",11,1
"1",1970,"USA",11,2
"1",1975,"USA",11,1
"1",1976,"USA",11,1
"1",1988,"USA",11,1
"1",1994,"USA",11,1
"1",1996,"USA",11,1
"1",1998,"USA",11,3
"1",1999,"USA",11,7
"1",2000,"USA",11,6
"1",2001,"USA",11,4
"1",2002,"USA",11,5
"1",2003,"USA",11,8
"1",2004,"USA",11,12
"1",2005,"USA",11,15
"1",2006,"USA",11,6
"1",2007,"USA",11,10
"1",2008,"USA",11,12
"1",2009,"USA",11,6
"1",2010,"USA",11,8
"1",2011,"USA",11,5
"1",2012,"USA",11,9
"1",2013,"USA",11,8
"1",2014,"USA",11,2
"5",2013,"AUS",11,1
"5",2007,"BHS",11,1
